code,name,category,properties,day_price
GEKA0625,"DO7 (Cacom speaker cable 8p [m/f] 7,5 m)",CABLES,,5.00
GEKA0627,"DO10 (Cacom speaker cable 8p [m/f] 10,0 m)",CABLES,,6.50
GEKA0628,"DO15 (Cacom speaker cable 8p [m/f] 15,0 m)",CABLES,,7.50
GEKA0630,"DO20 (Cacom speaker cable 8p [m/f] 20,0 m)",CABLES,,7.50
GEKA0640,"DO25 (Cacom speaker cable 8p [m/f] 25,0 m)",CABLES,,12.00
GEKA0670,"DOSUB3 (Cacom 8p Subsplit cable [m] with ring 2,5 m)",CABLES,,3.00
GEKA0665,"DOSUB10 (Cacom 8P Subsplit Cable [m] with ring 10,0m",CABLES,,5.00
GEKA0674,"DOFILL/KIVA (Cacom speaker cable [m] no ring > 4*NL4 2,5 m)",CABLES,,1.25
GEKA0676,"DOFILL-LA8 (Cacom speaker cable [m] no ring > 2*NL4 1,5m)",CABLES,,5.00
GEKA0677,DOFILL- in LA4X (2*NL4 > Cacom 8p [f] No ring),CABLES,,5.00
GEKA0679,DO3WFILL-LA8 (cacom 8p [m] No ring > 1*NL4TOP+2*NL4 sub),CABLES,,5.00
GEKA0807,DOP (Cacom Coupler 8 Pins [M] > [F] No Ring),CABLES,,5.00
GEKA0832,"Cacom DOM AES/EBU Cable Set [2,5- 10- 25 m] 10x 2.5m 6x(10m-25M)+ 4x DOMP",CABLES,,125.00
GEKA0838,"Cacom DOM 25 AES/EBU, 19p f/f, Cable Set [10 Pieces]",CABLES,,80.00
GEKA0840,"Cacom DOM 50 AES/EBU, 19p f/f, Cable Set [2 Pieces]",CABLES,,25.00
GEKA0842,"Cacom DOM 100 AES/EBU, 19p f/f, Cable Set [1 Piece]",CABLES,,25.00
GEKA0790,DOMP (Cacom signal cable 19p [m/m] coupler),CABLES,,5.00
GEKA0810,DOMPbox (Cacom signal adapter 19p XLR box 6x[m] / 6x[f]),CABLES,,5.00
GEKA0795,DOMM (Cacom signal adapter 19p [m] NR > 6x XLR [m]) fan,CABLES,,5.00
GEKA0800,DOMF (Cacom signal adapter 19p [m] NR > 6x XLR [f]) fan,CABLES,,5.00
GEKA0680,Cacom 8p in/out > 4xNL2 break-out box,CABLES,,4.00
KADV0003,"Kramer - C-HM/HM/PRO-6, HDMI cable 1.8 m 4k60 (4:4:4)",CABLES,,2.50
KADV0004,"kramer - C-HM/HM/PRO-10, HDMI cable 3.0 m 4k60 (4:4:4)",CABLES,,2.50
KADV0005,"Kramer - C-HM/HM/PRO-15, HDMI cable 4,6 m 4k60 (4:4:4)",CABLES,,5.00
KADV0007,"Kramer - C-HM/HM/PRO-35, HDMI cable 10,7 m 4k60 (4:2:0)",CABLES,,4.50
KADV0008,"Kramer - CA-HM-50, Active HDMI cable 15,2 m 4k60 (4:4:4)",CABLES,,10.00
KADV0042,"Rent-All - Armored HDMI 2.1 AOC, 8K@60Hz Cable 10,0 m",CABLES,,5.00
KADV0044,"Rent-All - Armored HDMI 2.1 AOC, 8K@60Hz Cable 15,0 m",CABLES,,6.00
KADV0048,"Rent-All - Armored HDMI 2.1 AOC, 8K@60Hz Cable 30,0 m",CABLES,,8.00
KADV0054,"Rent-All - Armored HDMI 2.1 AOC, 8K@60Hz 50,0m REEL [1 Pc]",CABLES,,11.00
KADV0060,"Rent-All - Armored HDMI 2.1 AOC, 8K@60Hz 100 m REEL [1 Pc]",CABLES,,25.00
PCDI0969,"Club 3D - DP 1.4[M] > HDMI 2.0[M] HDR10 4K@144/8K@60Hz, 3m",CABLES,,11.00
KADV0010,USB-C 3.1 [m] > HDMI [F] 4K/60hz [Kramer ADC-U31C/HF),CABLES,,2.50
KADV0403,"DVI-D dual link cable 1,8 m [Kramer]",CABLES,,2.50
KADV0405,"DVI-D dual link cable 4,6 m [Kramer]",CABLES,,3.50
KADV0407,"DVI-D dual link cable 7,5 m [Kramer]",CABLES,,5.00
KADV0410,"DVI-D dual link cable 10,0 m [Kramer]",CABLES,,6.00
KADV0415,"DVI-D dual link cable 15,0 m [Kramer]",CABLES,,8.00
KADV0420,"DVI-D dual link cable 20,0 m [Kramer]",CABLES,,10.00
KADV0650,"Displayport [m] adapter > DVI [m] 1,80m",CABLES,,0.50
VIKA0149,"Draka / Belden - 3G SDI highflex cable 1,0m BNC",CABLES,,1.50
VIKA0151,"Draka / Belden - 3G SDI highflex cable 2,5m BNC",CABLES,,2.00
VIKA0153,"Draka / Belden - 3G SDI highflex cable 5,0m BNC",CABLES,,2.50
VIKA0155,"Draka / Belden - 3G SDI highflex cable 10,0m BNC",CABLES,,3.00
VIKA0157,"Draka / Belden - 3G SDI highflex cable 15,0m BNC",CABLES,,3.50
VIKA0160,"Draka / Belden - 3G SDI highflex cable 25,0m BNC",CABLES,,5.00
VIKA0162,"Belden - 3G SDI 1694A highflex cable 50,0m BNC REEL",CABLES,,10.00
VIKA0164,"Belden - 3G SDI 1694A highflex cable 75,0m BNC REEL",CABLES,,15.00
VIKA0132,Draka - 1.0/4.8Dz 5G SDI highflex cable 75m BNC REEL,CABLES,,15.00
VIKA0137,Draka - 1.0/4.8Dz 5G SDI highflex cable 100m BNC REEL,CABLES,,18.00
VIKA0166,"Sommer - 3G SDI highflex cable 2,5m 5-way BNC",CABLES,,6.75
VIKA0168,"Sommer - 3G SDI highflex cable 5,0m 5-way BNC",CABLES,,8.00
VIKA0172,"Loom Draka - 2x 3G SDI cable BNC + RJ45 Cat5E 20,0 m",CABLES,,20.00
VIKA0174,"Loom Draka - 2x 3G SDI cable BNC + RJ45 Cat5E 40,0 m",CABLES,,30.00
VIKA0176,"Loom Draka - 2x 3G SDI cable BNC + RJ45 Cat5E 60,0 m",CABLES,,45.00
VIKA0178,"Loom Draka - 2x 3G SDI cable BNC + RJ45 Cat5E 80,0 m",CABLES,,60.00
VEDI0102,"Gaffa tape 25mm, 50 mtr [white]",CABLES,,6.50
VEDI0103,"Gaffa tape 50mm, 50 mtr [black]",CABLES,,12.75
VEDI0104,"Gaffa tape 50mm, 50 mtr [grey]",CABLES,,12.75
VEDI0105,"Gaffa tape 50mm, 50 mtr [white]",CABLES,,12.75
VEDI0106,"Gaffa tape 50mm, 50 mtr [yellow]",CABLES,,12.75
VEDI0107,"Gaffa tape 50mm, 50 mtr [red]",CABLES,,12.75
VEDI0108,"Gaffa tape 50mm, 50 mtr [green]",CABLES,,12.75
VEDI0110,"Gaffa tape 50mm, 50 mtr [pink]",CABLES,,12.75
VEDI0113,"Gaffa tape 50mm, 50 mtr [blue]",CABLES,,12.75
VEDI0115,"Gaffa tape 100mm, 50 mtr [black]",CABLES,,26.00
VEDI0128,"Gaffa tape 100mm, 50 mtr [Grey]",CABLES,,26.00
VEDI0127,"Gaffa tape 100mm, 50 mtr [White]",CABLES,,26.00
VEDI0117,"Gaffa tape 150mm, 50 mtr [black]",CABLES,,46.00
VEDI0182,"PVC Tape 19mm, 20mtr [Black]",CABLES,,1.75
VEDI0160,"Flanel 1,30H x 1 m [black] (sales)",CABLES,,5.50
VEDI0200,"Sheet LEE colorfilter 0,55 x 1,22m",CABLES,,7.25
VEDI0201,"Rol LEE colorfilter 7,62 x 1,22m",CABLES,,87.75
VLRO0241,"CLF - CAN ""Steam"" Fluid 5.0 liter (sale)",CABLES,,22.40
VLRO0210,JEM - C-Plus haze Fluid CAN Smoke Fluid 2.5 liter (sale),CABLES,,35.00
VLRO0293,JEM - Pro extra quick dissipating fluid 5 liter (sale),CABLES,,42.50
VLRO0295,JEM - Pro Smoke Super ZR mix Can Smoke fluid 5 liter (sale),CABLES,,25.00
VLRO0300,JEM - Pro Smoke Super ZR mix Can Smoke Fuid 10 liter (sale),CABLES,,35.00
VLRO0305,JEM - Pro Smoke Super ZR mix drum 220 liter (sale),CABLES,,800.00
VLRO0227,"JEM - Low Fog , Glaciator, CAN Smoke Fluid 5 liter",CABLES,,42.50
VLRO0220,MDG - Neutral Fluid CAN Smoke Fluid 2.5 liter (sale),CABLES,,37.50
VLRO0221,MDG - Neutral Fluid CAN Smoke Fluid 5 liter (sale),CABLES,,75.00
VLRO0702,Rent-All - CO2 Bottle incl. 10Kilogram,CABLES,,43.50
VLRO0256,LOOK - Tiny Fluid 250ml (sale),CABLES,,15.00
VLRO0250,LOOK - Quick Fog CAN Smoke Fluid 5.0 liter (sale),CABLES,,37.50
VLRO0252,LOOK - Regular Fog CAN Smoke Fluid 5.0 liter (sale),CABLES,,27.50
VLRO0254,LOOK - Unique Hazer Fluid 2.0 liter (sale),CABLES,,27.50
VLRO0224,Concept - S/Oil135 ViCount CAN Smoke Fluid 5 liter (sale),CABLES,,80.00
VLRO0226,White Oils - liquid Paraffin EFXDF50 CAN Smoke Fluid 5 liter,CABLES,,95.00
